83  -1.9947200000E+01  -1.9905060000E+01  -1.4773320000E+01  -1.4732550000E+01  -1.3448930000E+01  -1.3371600000E+01  -7.2394000000E+00  -6.8814500000E+00  -1.6058700000E+00  -1.5076300000E+00   2.6374380000E+01   2.6648490000E+01   3.8324340000E+01   3.9292770000E+01   5.0488910000E+01   5.0612210000E+01
84  -1.9922850000E+01  -1.9885600000E+01  -1.4704040000E+01  -1.4664490000E+01  -1.3573290000E+01  -1.3496290000E+01  -7.1721900000E+00  -6.8564200000E+00  -1.6612700000E+00  -1.5716800000E+00   2.6409440000E+01   2.6643140000E+01   3.8339360000E+01   3.9305030000E+01   5.0765430000E+01   5.0867210000E+01
85  -1.9900440000E+01  -1.9868450000E+01  -1.4632920000E+01  -1.4595170000E+01  -1.3692600000E+01  -1.3615670000E+01  -7.1077900000E+00  -6.8374400000E+00  -1.7097200000E+00  -1.6307900000E+00   2.6443020000E+01   2.6636640000E+01   3.8353840000E+01   3.9317040000E+01   5.1004980000E+01   5.1086580000E+01
86  -1.9880390000E+01  -1.9854040000E+01  -1.4560410000E+01  -1.4525420000E+01  -1.3805690000E+01  -1.3728230000E+01  -7.0472100000E+00  -6.8254800000E+00  -1.7500100000E+00  -1.6837600000E+00   2.6474710000E+01   2.6628670000E+01   3.8367160000E+01   3.9328210000E+01   5.1205530000E+01   5.1268310000E+01
87  -1.9863160000E+01  -1.9842830000E+01  -1.4487420000E+01  -1.4456880000E+01  -1.3910960000E+01  -1.3831670000E+01  -6.9915100000E+00  -6.8214800000E+00  -1.7809900000E+00  -1.7293100000E+00   2.6504120000E+01   2.6618890000E+01   3.8378640000E+01   3.9337940000E+01   5.1365260000E+01   5.1410610000E+01
88  -1.9849220000E+01  -1.9835290000E+01  -1.4416250000E+01  -1.4393170000E+01  -1.4005420000E+01  -1.3921670000E+01  -6.9418100000E+00  -6.8263300000E+00  -1.8015700000E+00  -1.7661100000E+00   2.6530890000E+01   2.6606990000E+01   3.8387620000E+01   3.9345610000E+01   5.1482610000E+01   5.1511930000E+01
89  -1.9839030000E+01  -1.9831910000E+01  -1.4354030000E+01  -1.4343050000E+01  -1.4081290000E+01  -1.3988820000E+01  -6.8992500000E+00  -6.8407700000E+00  -1.8107500000E+00  -1.7928100000E+00   2.6554660000E+01   2.6592680000E+01   3.8393430000E+01   3.9350610000E+01   5.1556230000E+01   5.1570960000E+01
90  -1.9833130000E+01  -1.9833080000E+01  -1.4323700000E+01  -1.4323660000E+01  -1.4115020000E+01  -1.4015310000E+01  -6.8654500000E+00  -6.8649600000E+00  -1.8080800000E+00  -1.8077000000E+00   2.6575090000E+01   2.6575690000E+01   3.8395400000E+01   3.9352310000E+01   5.1585040000E+01   5.1586620000E+01
91  -1.9833130000E+01  -1.9833080000E+01  -1.4323700000E+01  -1.4323660000E+01  -1.4115020000E+01  -1.4015310000E+01  -6.8654500000E+00  -6.8649600000E+00  -1.8080800000E+00  -1.8077000000E+00   2.6575090000E+01   2.6575690000E+01   3.8395400000E+01   3.9352310000E+01   5.1585040000E+01   5.1586620000E+01
92  -1.9839140000E+01  -1.9831800000E+01  -1.4346400000E+01  -1.4343490000E+01  -1.4085180000E+01  -1.3992410000E+01  -6.8995600000E+00  -6.8406000000E+00  -1.8107900000E+00  -1.7924300000E+00   2.6556420000E+01   2.6591420000E+01   3.8392990000E+01   3.9350190000E+01   5.1559590000E+01   5.1569360000E+01
93  -1.9850270000E+01  -1.9835340000E+01  -1.4394110000E+01  -1.4385780000E+01  -1.4019630000E+01  -1.3936610000E+01  -6.9439100000E+00  -6.8258600000E+00  -1.8005400000E+00  -1.7646500000E+00   2.6534190000E+01   2.6604060000E+01   3.8385710000E+01   3.9343780000E+01   5.1490460000E+01   5.1510200000E+01
94  -1.9866850000E+01  -1.9844070000E+01  -1.4443730000E+01  -1.4433520000E+01  -1.3941060000E+01  -1.3864500000E+01  -6.9985400000E+00  -6.8214400000E+00  -1.7764400000E+00  -1.7241100000E+00   2.6508810000E+01   2.6612750000E+01   3.8372930000E+01   3.9332480000E+01   5.1378910000E+01   5.1407220000E+01
95  -1.9889150000E+01  -1.9858300000E+01  -1.4487790000E+01  -1.4478380000E+01  -1.3856530000E+01  -1.3784000000E+01  -7.0632800000E+00  -6.8278400000E+00  -1.7378400000E+00  -1.6708100000E+00   2.6480120000E+01   2.6617250000E+01   3.8354030000E+01   3.9315700000E+01   5.1224830000E+01   5.1260300000E+01
96  -1.9917360000E+01  -1.9878300000E+01  -1.4523710000E+01  -1.4516720000E+01  -1.3768380000E+01  -1.3698430000E+01  -7.1378300000E+00  -6.8453400000E+00  -1.6842700000E+00  -1.6048800000E+00   2.6447950000E+01   2.6617360000E+01   3.8328410000E+01   3.9292830000E+01   5.1028350000E+01   5.1069570000E+01
97  -1.9951600000E+01  -1.9904240000E+01  -1.4550350000E+01  -1.4546760000E+01  -1.3677540000E+01  -1.3609310000E+01  -7.2217100000E+00  -6.8739900000E+00  -1.6155500000E+00  -1.5266300000E+00   2.6412180000E+01   2.6612880000E+01   3.8295470000E+01   3.9263290000E+01   5.0789800000E+01   5.0835340000E+01
98  -1.9991910000E+01  -1.9936240000E+01  -1.4567570000E+01  -1.4567170000E+01  -1.3584500000E+01  -1.3517450000E+01  -7.3143500000E+00  -6.9136200000E+00  -1.5317100000E+00  -1.4364700000E+00   2.6372690000E+01   2.6603630000E+01   3.8254630000E+01   3.9226490000E+01   5.0509720000E+01   5.0558150000E+01
99  -2.0038250000E+01  -1.9974300000E+01  -1.4578610000E+01  -1.4573890000E+01  -1.3489510000E+01  -1.3423280000E+01  -7.4150900000E+00  -6.9638500000E+00  -1.4329800000E+00  -1.3349100000E+00   2.6329370000E+01   2.6589420000E+01   3.8205310000E+01   3.9181840000E+01   5.0188870000E+01   5.0238740000E+01
100  -2.0090470000E+01  -2.0018370000E+01  -1.4579650000E+01  -1.4570440000E+01  -1.3392780000E+01  -1.3327130000E+01  -7.5232200000E+00  -7.0241300000E+00  -1.3198000000E+00  -1.2225300000E+00   2.6282120000E+01   2.6570120000E+01   3.8146960000E+01   3.9128780000E+01   4.9828210000E+01   4.9878060000E+01
101  -2.0148370000E+01  -2.0068290000E+01  -1.4570600000E+01  -1.4556860000E+01  -1.3294440000E+01  -1.3229180000E+01  -7.6380100000E+00  -7.0937800000E+00  -1.1927500000E+00  -1.0999400000E+00   2.6230860000E+01   2.6545580000E+01   3.8079070000E+01   3.9066740000E+01   4.9428900000E+01   4.9477240000E+01
102  -2.0211670000E+01  -2.0123840000E+01  -1.4551510000E+01  -1.4533320000E+01  -1.3194590000E+01  -1.3129610000E+01  -7.7587200000E+00  -7.1720300000E+00  -1.0524800000E+00  -9.6778000000E-01   2.6175530000E+01   2.6515650000E+01   3.8001120000E+01   3.8995170000E+01   4.8992290000E+01   4.9037620000E+01
103  -2.0280030000E+01  -2.0184730000E+01  -1.4522570000E+01  -1.4500050000E+01  -1.3093340000E+01  -1.3028550000E+01  -7.8846200000E+00  -7.2580700000E+00  -8.9974000000E-01  -8.2667000000E-01   2.6116050000E+01   2.6480220000E+01   3.7912640000E+01   3.8913520000E+01   4.8519910000E+01   4.8560700000E+01
104  -2.0353090000E+01  -2.0250600000E+01  -1.4484010000E+01  -1.4457360000E+01  -1.2990780000E+01  -1.2926100000E+01  -8.0149900000E+00  -7.3510700000E+00  -7.3531000000E-01  -6.7725000000E-01   2.6052360000E+01   2.6439160000E+01   3.7813190000E+01   3.8821270000E+01   4.8013500000E+01   4.8048150000E+01
105  -2.0430420000E+01  -2.0321080000E+01  -1.4436150000E+01  -1.4405590000E+01  -1.2886990000E+01  -1.2822370000E+01  -8.1491800000E+00  -7.4502000000E+00  -5.5996000000E-01  -5.2012000000E-01   2.5984420000E+01   2.6392360000E+01   3.7702350000E+01   3.8717870000E+01   4.7474970000E+01   4.7501790000E+01
106  -2.0511590000E+01  -2.0395740000E+01  -1.4379340000E+01  -1.4345140000E+01  -1.2782040000E+01  -1.2717450000E+01  -8.2865400000E+00  -7.5546600000E+00  -3.7447000000E-01  -3.5587000000E-01   2.5912160000E+01   2.6339710000E+01   3.7579740000E+01   3.8602780000E+01   4.6906410000E+01   4.6923620000E+01
107  -2.0596170000E+01  -2.0474150000E+01  -1.4313980000E+01  -1.4276400000E+01  -1.2676020000E+01  -1.2611430000E+01  -8.4264800000E+00  -7.6636900000E+00  -1.8506000000E-01  -1.7959000000E-01   2.5835550000E+01   2.6281090000E+01   3.7445000000E+01   3.8475450000E+01   4.6310110000E+01   4.6315750000E+01
108  -2.0683710000E+01  -2.0555870000E+01  -1.4240470000E+01  -1.4199780000E+01  -1.2569000000E+01  -1.2504380000E+01  -8.5684300000E+00  -7.7765700000E+00  -8.2400000000E-03   2.3950000000E-02   2.5754530000E+01   2.6216410000E+01   3.7297790000E+01   3.8335260000E+01   4.5680460000E+01   4.5688530000E+01
109  -2.0773790000E+01  -2.0640450000E+01  -1.4159230000E+01  -1.4115710000E+01  -1.2461050000E+01  -1.2396400000E+01  -8.7118800000E+00  -7.8926300000E+00   1.7407000000E-01   2.3544000000E-01   2.5669050000E+01   2.6145560000E+01   3.7137790000E+01   3.8181550000E+01   4.5020120000E+01   4.5044400000E+01
110  -2.0865980000E+01  -2.0727460000E+01  -1.4070680000E+01  -1.4024590000E+01  -1.2352250000E+01  -1.2287550000E+01  -8.8563600000E+00  -8.0112600000E+00   3.6137000000E-01   4.5423000000E-01   2.5579060000E+01   2.6068410000E+01   3.6964700000E+01   3.8013520000E+01   4.4337260000E+01   4.4380650000E+01
111  -2.0959870000E+01  -2.0816500000E+01  -1.3975220000E+01  -1.3926830000E+01  -1.2242670000E+01  -1.2177930000E+01  -9.0014100000E+00  -8.1318900000E+00   5.5318000000E-01   6.7967000000E-01   2.5484510000E+01   2.5984860000E+01   3.6778180000E+01   3.7830170000E+01   4.3634530000E+01   4.3700560000E+01
112  -2.1055100000E+01  -2.0907160000E+01  -1.3873280000E+01  -1.3822820000E+01  -1.2132380000E+01  -1.2067600000E+01  -9.1466300000E+00  -8.2539900000E+00   7.4903000000E-01   9.1114000000E-01   2.5385330000E+01   2.5894800000E+01   3.6577880000E+01   3.7630220000E+01   4.2914740000E+01   4.3007820000E+01
113  -2.1151310000E+01  -2.0999070000E+01  -1.3765230000E+01  -1.3712930000E+01  -1.2021460000E+01  -1.1956640000E+01  -9.2916400000E+00  -8.3771000000E+00   9.4847000000E-01   1.1480500000E+00   2.5281460000E+01   2.5798110000E+01   3.6363340000E+01   3.7411940000E+01   4.2180870000E+01   4.2306640000E+01
114  -2.1248150000E+01  -2.1091870000E+01  -1.3651470000E+01  -1.3597530000E+01  -1.1909990000E+01  -1.1845140000E+01  -9.4361000000E+00  -8.5007800000E+00   1.1510700000E+00   1.3898300000E+00   2.5172820000E+01   2.5694650000E+01   3.6133970000E+01   3.7172900000E+01   4.1436150000E+01   4.1602020000E+01
115  -2.1345320000E+01  -2.1185250000E+01  -1.3532340000E+01  -1.3476970000E+01  -1.1798040000E+01  -1.1733160000E+01  -9.5796900000E+00  -8.6246200000E+00   1.3563900000E+00   1.6359300000E+00   2.5059330000E+01   2.5584320000E+01   3.5888930000E+01   3.6909700000E+01   4.0684090000E+01   4.0900020000E+01
116  -2.1442530000E+01  -2.1278880000E+01  -1.3408210000E+01  -1.3351580000E+01  -1.1685680000E+01  -1.1620800000E+01  -9.7221100000E+00  -8.7482700000E+00   1.5640100000E+00   1.8858100000E+00   2.4940920000E+01   2.5466980000E+01   3.5626970000E+01   3.6617570000E+01   3.9928720000E+01   4.0208110000E+01
117  -2.1539520000E+01  -2.1372500000E+01  -1.3279410000E+01  -1.3221700000E+01  -1.1573000000E+01  -1.1508130000E+01  -9.8631000000E+00  -8.8714000000E+00   1.7735300000E+00   2.1389200000E+00   2.4817470000E+01   2.5342490000E+01   3.5346180000E+01   3.6290010000E+01   3.9174710000E+01   3.9535550000E+01
118  -2.1636040000E+01  -2.1465850000E+01  -1.3146280000E+01  -1.3087620000E+01  -1.1460080000E+01  -1.1395240000E+01  -1.0002410000E+01  -8.9937000000E+00   1.9845200000E+00   2.3947600000E+00   2.4688890000E+01   2.5210750000E+01   3.5043650000E+01   3.5918870000E+01   3.8427830000E+01   3.8893280000E+01
119  -2.1731860000E+01  -2.1558670000E+01  -1.3009120000E+01  -1.2949670000E+01  -1.1347000000E+01  -1.1282200000E+01  -1.0139810000E+01  -9.1149100000E+00   2.1966000000E+00   2.6528100000E+00   2.4555080000E+01   2.5071620000E+01   3.4714920000E+01   3.5495480000E+01   3.7695400000E+01   3.8292760000E+01
120  -2.1826780000E+01  -2.1650770000E+01  -1.2868250000E+01  -1.2808130000E+01  -1.1233850000E+01  -1.1169110000E+01  -1.0275090000E+01  -9.2347600000E+00   2.4093700000E+00   2.9125500000E+00   2.4415910000E+01   2.4924980000E+01   3.4353370000E+01   3.5013460000E+01   3.6986890000E+01   3.7743210000E+01
121  -2.1920610000E+01  -2.1741920000E+01  -1.2723970000E+01  -1.2663300000E+01  -1.1120710000E+01  -1.1056050000E+01  -1.0408070000E+01  -9.3530300000E+00   2.6224200000E+00   3.1734800000E+00   2.4271270000E+01   2.4770740000E+01   3.3950090000E+01   3.4472100000E+01   3.6314110000E+01   3.7248150000E+01
122  -2.2013180000E+01  -2.1831950000E+01  -1.2576570000E+01  -1.2515460000E+01  -1.1007670000E+01  -1.0943120000E+01  -1.0538570000E+01  -9.4695200000E+00   2.8353600000E+00   3.4351000000E+00   2.4121030000E+01   2.4608810000E+01   3.3495100000E+01   3.3877710000E+01   3.5689900000E+01   3.6804040000E+01
123  -2.2104320000E+01  -2.1920690000E+01  -1.2426360000E+01  -1.2364900000E+01  -1.0894840000E+01  -1.0830420000E+01  -1.0666440000E+01  -9.5840300000E+00   3.0478100000E+00   3.6968900000E+00   2.3965090000E+01   2.4439130000E+01   3.2981390000E+01   3.3241450000E+01   3.5124110000E+01   3.6402500000E+01
124  -2.2193890000E+01  -2.2007990000E+01  -1.2273610000E+01  -1.2211900000E+01  -1.0791530000E+01  -1.0782300000E+01  -1.0718040000E+01  -9.6963900000E+00   3.2593800000E+00   3.9583700000E+00   2.3803340000E+01   2.4261660000E+01   3.2410000000E+01   3.2575660000E+01   3.4618540000E+01   3.6033920000E+01
125  -2.2281760000E+01  -2.2093700000E+01  -1.2118630000E+01  -1.2056740000E+01  -1.0913710000E+01  -1.0670180000E+01  -1.0606100000E+01  -9.8064400000E+00   3.4696800000E+00   4.2190200000E+00   2.3635680000E+01   2.4076430000E+01   3.1790900000E+01   3.1891330000E+01   3.4166000000E+01   3.5689960000E+01
126  -2.2367790000E+01  -2.2177700000E+01  -1.1961710000E+01  -1.1899730000E+01  -1.1032850000E+01  -1.0558570000E+01  -1.0494690000E+01  -9.9140400000E+00   3.6783400000E+00   4.4783400000E+00   2.3462040000E+01   2.3883480000E+01   3.1138510000E+01   3.1197270000E+01   3.3754810000E+01   3.5364410000E+01
127  -2.2451890000E+01  -2.2259860000E+01  -1.1803150000E+01  -1.1741150000E+01  -1.1148860000E+01  -1.0447590000E+01  -1.0383950000E+01  -1.0019060000E+01   3.8849600000E+00   4.7358400000E+00   2.3282390000E+01   2.3682930000E+01   3.0466590000E+01   3.0500230000E+01   3.3373900000E+01   3.5053040000E+01
128  -2.2533950000E+01  -2.2340070000E+01  -1.1643260000E+01  -1.1581290000E+01  -1.1261630000E+01  -1.0337380000E+01  -1.0273990000E+01  -1.0121380000E+01   4.0891700000E+00   4.9910100000E+00   2.3096720000E+01   2.3474980000E+01   2.9785990000E+01   2.9805360000E+01   3.3015000000E+01   3.4753110000E+01
129  -2.2613870000E+01  -2.2418250000E+01  -1.1482350000E+01  -1.1420480000E+01  -1.1371070000E+01  -1.0228050000E+01  -1.0220880000E+01  -1.0164950000E+01   4.2906100000E+00   5.2433500000E+00   2.2905090000E+01   2.3259900000E+01   2.9104640000E+01   2.9116640000E+01   3.2672740000E+01   3.4462980000E+01
130  -2.2691560000E+01  -2.2494280000E+01  -1.1477110000E+01  -1.1320740000E+01  -1.1259030000E+01  -1.0317480000E+01  -1.0119740000E+01  -1.0056950000E+01   4.4888900000E+00   5.4923700000E+00   2.2707610000E+01   2.3038030000E+01   2.8428220000E+01   2.8437160000E+01   3.2343860000E+01   3.4181740000E+01
131  -2.2766960000E+01  -2.2568100000E+01  -1.1579670000E+01  -1.1158780000E+01  -1.1097260000E+01  -1.0411090000E+01  -1.0012610000E+01  -9.9501600000E+00   4.6836500000E+00   5.7375600000E+00   2.2504500000E+01   2.2809840000E+01   2.7760860000E+01   2.7769430000E+01   3.2026550000E+01   3.3908980000E+01
132  -2.2839970000E+01  -2.2639630000E+01  -1.1678700000E+01  -1.0996800000E+01  -1.0935530000E+01  -1.0501610000E+01  -9.9068100000E+00  -9.8447100000E+00   4.8745400000E+00   5.9784500000E+00   2.2296040000E+01   2.2575890000E+01   2.7105650000E+01   2.7115490000E+01   3.1719930000E+01   3.3644600000E+01
133  -2.2910540000E+01  -2.2708790000E+01  -1.1774120000E+01  -1.0835170000E+01  -1.0774190000E+01  -1.0588990000E+01  -9.8025000000E+00  -9.7407900000E+00   5.0611900000E+00   6.2145300000E+00   2.2082620000E+01   2.2336860000E+01   2.6464970000E+01   2.6477050000E+01   3.1423690000E+01   3.3388710000E+01
134  -2.2978600000E+01  -2.2775510000E+01  -1.1865890000E+01  -1.0674280000E+01  -1.0673150000E+01  -1.0613610000E+01  -9.6998600000E+00  -9.6385500000E+00   5.2432500000E+00   6.4453300000E+00   2.1864760000E+01   2.2093540000E+01   2.5840710000E+01   2.5855560000E+01   3.1137870000E+01   3.3141540000E+01
135  -2.3044110000E+01  -2.2839750000E+01  -1.1953970000E+01  -1.0754030000E+01  -1.0514510000E+01  -1.0454200000E+01  -9.5990700000E+00  -9.5381900000E+00   5.4203900000E+00   6.6703600000E+00   2.1643080000E+01   2.1846840000E+01   2.5234420000E+01   2.5252270000E+01   3.0862730000E+01   3.2903370000E+01
136  -2.3107000000E+01  -2.2901450000E+01  -1.2038320000E+01  -1.0831590000E+01  -1.0356290000E+01  -1.0296360000E+01  -9.5003400000E+00  -9.4399000000E+00   5.5922600000E+00   6.8891700000E+00   2.1418360000E+01   2.1597770000E+01   2.4647380000E+01   2.4668270000E+01   3.0598590000E+01   3.2674520000E+01
137  -2.3167220000E+01  -2.2960550000E+01  -1.2118890000E+01  -1.0905770000E+01  -1.0200050000E+01  -1.0140520000E+01  -9.4038600000E+00  -9.3438800000E+00   5.7585500000E+00   7.1012900000E+00   2.1191490000E+01   2.1347460000E+01   2.4080700000E+01   2.4104530000E+01   3.0345840000E+01   3.2455300000E+01
138  -2.3224740000E+01  -2.3017010000E+01  -1.2195660000E+01  -1.0976540000E+01  -1.0046250000E+01  -9.9871500000E+00  -9.3098500000E+00  -9.2503400000E+00   5.9189200000E+00   7.3062600000E+00   2.0963470000E+01   2.1097120000E+01   2.3535330000E+01   2.3561930000E+01   3.0104850000E+01   3.2246000000E+01
139  -2.3279520000E+01  -2.3070790000E+01  -1.2268600000E+01  -1.1043850000E+01  -9.8953700000E+00  -9.8367100000E+00  -9.2185400000E+00  -9.1595100000E+00   6.0730800000E+00   7.5036600000E+00   2.0735470000E+01   2.0848080000E+01   2.3012150000E+01   2.3041270000E+01   2.9875950000E+01   3.2046870000E+01
140  -2.3331510000E+01  -2.3121850000E+01  -1.2337690000E+01  -1.1107660000E+01  -9.7479100000E+00  -9.6897100000E+00  -9.1301600000E+00  -9.0716200000E+00   6.2207300000E+00   7.6930500000E+00   2.0508710000E+01   2.0601700000E+01   2.2511910000E+01   2.2543290000E+01   2.9659410000E+01   3.1858130000E+01
141  -2.3380690000E+01  -2.3170160000E+01  -1.2402900000E+01  -1.1167960000E+01  -9.6044100000E+00  -9.5466600000E+00  -9.0449500000E+00  -8.9869000000E+00   6.3615700000E+00   7.8740200000E+00   2.0284530000E+01   2.0359400000E+01   2.2035360000E+01   2.2068690000E+01   2.9455450000E+01   3.1679950000E+01
142  -2.3427030000E+01  -2.3215680000E+01  -1.2464230000E+01  -1.1224710000E+01  -9.4654000000E+00  -9.4081100000E+00  -8.9631600000E+00  -8.9056100000E+00   6.4953300000E+00   8.0461800000E+00   2.0064340000E+01   2.0122640000E+01   2.1583170000E+01   2.1618150000E+01   2.9264210000E+01   3.1512470000E+01
143  -2.3470490000E+01  -2.3258390000E+01  -1.2521640000E+01  -1.1277890000E+01  -9.3314500000E+00  -9.2746200000E+00  -8.8850400000E+00  -8.8279800000E+00   6.6217600000E+00   8.2091400000E+00   1.9849600000E+01   1.9892890000E+01   2.1156000000E+01   2.1192330000E+01   2.9085780000E+01   3.1355780000E+01
144  -2.3511050000E+01  -2.3298260000E+01  -1.2575140000E+01  -1.1327470000E+01  -9.2031400000E+00  -9.1467700000E+00  -8.8108500000E+00  -8.7542800000E+00   6.7406000000E+00   8.3625300000E+00   1.9641780000E+01   1.9671620000E+01   2.0754500000E+01   2.0791900000E+01   2.8920190000E+01   3.1209960000E+01
145  -2.3548690000E+01  -2.3335260000E+01  -1.2624710000E+01  -1.1373450000E+01  -9.0810600000E+00  -9.0251400000E+00  -8.7408500000E+00  -8.6847500000E+00   6.8516100000E+00   8.5060200000E+00   1.9442350000E+01   1.9460270000E+01   2.0379300000E+01   2.0417500000E+01   2.8767430000E+01   3.1075040000E+01
146  -2.3583390000E+01  -2.3369370000E+01  -1.2670330000E+01  -1.1415800000E+01  -8.9658300000E+00  -8.9103400000E+00  -8.6753000000E+00  -8.6196500000E+00   6.9545900000E+00   8.6392800000E+00   1.9252780000E+01   1.9260210000E+01   2.0031020000E+01   2.0069780000E+01   2.8627450000E+01   3.0951040000E+01
147  -2.3615130000E+01  -2.3400580000E+01  -1.2712010000E+01  -1.1454500000E+01  -8.8580300000E+00  -8.8029500000E+00  -8.6144300000E+00  -8.5592200000E+00   7.0493100000E+00   8.7620100000E+00   1.9072790000E+01   1.9074470000E+01   1.9710300000E+01   1.9749390000E+01   2.8500160000E+01   3.0837950000E+01
148  -2.3643890000E+01  -2.3428860000E+01  -1.2749740000E+01  -1.1489550000E+01  -8.7582800000E+00  -8.7035900000E+00  -8.5585000000E+00  -8.5037100000E+00   7.1356000000E+00   8.8739200000E+00   1.8899260000E+01   1.8908750000E+01   1.9417750000E+01   1.9457000000E+01   2.8385460000E+01   3.0735760000E+01
149  -2.3669660000E+01  -2.3454210000E+01  -1.2783500000E+01  -1.1520940000E+01  -8.6671500000E+00  -8.6128400000E+00  -8.5077400000E+00  -8.4533400000E+00   7.2132800000E+00   8.9747600000E+00   1.8740770000E+01   1.8756900000E+01   1.9153990000E+01   1.9193220000E+01   2.8283250000E+01   3.0644450000E+01
150  -2.3692430000E+01  -2.3476610000E+01  -1.2813300000E+01  -1.1548650000E+01  -8.5852100000E+00  -8.5312500000E+00  -8.4623600000E+00  -8.4083300000E+00   7.2821900000E+00   9.0643000000E+00   1.8598420000E+01   1.8620060000E+01   1.8919620000E+01   1.8958680000E+01   2.8193400000E+01   3.0563990000E+01
151  -2.3712190000E+01  -2.3496040000E+01  -1.2839140000E+01  -1.1572690000E+01  -8.5129800000E+00  -8.4593900000E+00  -8.4225400000E+00  -8.3688900000E+00   7.3422000000E+00   9.1423300000E+00   1.8473140000E+01   1.8499270000E+01   1.8715190000E+01   1.8753960000E+01   2.8115800000E+01   3.0494340000E+01
152  -2.3728920000E+01  -2.3512500000E+01  -1.2861000000E+01  -1.1593030000E+01  -8.4509600000E+00  -8.3980800000E+00  -8.3881100000E+00  -8.3351900000E+00   7.3931800000E+00   9.2086600000E+00   1.8365810000E+01   1.8395430000E+01   1.8541250000E+01   1.8579590000E+01   2.8050350000E+01   3.0435470000E+01
153  -2.3742620000E+01  -2.3525980000E+01  -1.2878890000E+01  -1.1609690000E+01  -8.3995800000E+00  -8.3610800000E+00  -8.3459200000E+00  -8.3073900000E+00   7.4350400000E+00   9.2631500000E+00   1.8277170000E+01   1.8309320000E+01   1.8398310000E+01   1.8436030000E+01   2.7996930000E+01   3.0387350000E+01
154  -2.3753280000E+01  -2.3536460000E+01  -1.2892810000E+01  -1.1622640000E+01  -8.3592200000E+00  -8.3389300000E+00  -8.3059400000E+00  -8.2856300000E+00   7.4676800000E+00   9.3056600000E+00   1.8207840000E+01   1.8241460000E+01   1.8286870000E+01   1.8323670000E+01   2.7955480000E+01   3.0349950000E+01
155  -2.3760900000E+01  -2.3543960000E+01  -1.2902750000E+01  -1.1631900000E+01  -8.3301600000E+00  -8.3231300000E+00  -8.2770600000E+00  -8.2700100000E+00   7.4910400000E+00   9.3361000000E+00   1.8158300000E+01   1.8191640000E+01   1.8208020000E+01   1.8242850000E+01   2.7925920000E+01   3.0323260000E+01
156  -2.3765470000E+01  -2.3548460000E+01  -1.2908710000E+01  -1.1637460000E+01  -8.3136200000E+00  -8.3126300000E+00  -8.2606100000E+00  -8.2596300000E+00   7.5050800000E+00   9.3543900000E+00   1.8128740000E+01   1.8155210000E+01   1.8166990000E+01   1.8193950000E+01   2.7908200000E+01   3.0307250000E+01
157  -2.3767000000E+01  -2.3549960000E+01  -1.2910700000E+01  -1.1639310000E+01  -8.3104500000E+00  -8.3067700000E+00  -8.2574800000E+00  -8.2538000000E+00   7.5097600000E+00   9.3604900000E+00   1.8118970000E+01   1.8140230000E+01   1.8156120000E+01   1.8177540000E+01   2.7902300000E+01   3.0301910000E+01
158  -2.3766580000E+01  -2.3550480000E+01  -1.2907900000E+01  -1.1641930000E+01  -8.3103400000E+00  -8.3066600000E+00  -8.2575900000E+00  -8.2539100000E+00   7.5128100000E+00   9.3554000000E+00   1.8119040000E+01   1.8140300000E+01   1.8156040000E+01   1.8177450000E+01   2.7908430000E+01   3.0297580000E+01
159  -2.3765340000E+01  -2.3552030000E+01  -1.2899540000E+01  -1.1649760000E+01  -8.3100000000E+00  -8.3063200000E+00  -8.2579300000E+00  -8.2542500000E+00   7.5219400000E+00   9.3402100000E+00   1.8119280000E+01   1.8140540000E+01   1.8155790000E+01   1.8177210000E+01   2.7926740000E+01   3.0284620000E+01
160  -2.3763290000E+01  -2.3554590000E+01  -1.2885680000E+01  -1.1662750000E+01  -8.3094400000E+00  -8.3057600000E+00  -8.2584900000E+00  -8.2548100000E+00   7.5371300000E+00   9.3151600000E+00   1.8119660000E+01   1.8140930000E+01   1.8155390000E+01   1.8176810000E+01   2.7956960000E+01   3.0263080000E+01
161  -2.3760420000E+01  -2.3558130000E+01  -1.2866470000E+01  -1.1680800000E+01  -8.3086600000E+00  -8.3049800000E+00  -8.2592600000E+00  -8.2555900000E+00   7.5583500000E+00   9.2806400000E+00   1.8120200000E+01   1.8141460000E+01   1.8154840000E+01   1.8176250000E+01   2.7998680000E+01   3.0233070000E+01
162  -2.3756770000E+01  -2.3562610000E+01  -1.2842060000E+01  -1.1703770000E+01  -8.3076700000E+00  -8.3039900000E+00  -8.2602500000E+00  -8.2565800000E+00   7.5855300000E+00   9.2371800000E+00   1.8120880000E+01   1.8142150000E+01   1.8154140000E+01   1.8175550000E+01   2.8051350000E+01   3.0194740000E+01
163  -2.3752350000E+01  -2.3567990000E+01  -1.2812700000E+01  -1.1731480000E+01  -8.3064800000E+00  -8.3028000000E+00  -8.2614400000E+00  -8.2577700000E+00   7.6185900000E+00   9.1854300000E+00   1.8121700000E+01   1.8142970000E+01   1.8153290000E+01   1.8174690000E+01   2.8114240000E+01   3.0148290000E+01
164  -2.3747190000E+01  -2.3574190000E+01  -1.2778640000E+01  -1.1763730000E+01  -8.3051000000E+00  -8.3014200000E+00  -8.2628200000E+00  -8.2591500000E+00   7.6574400000E+00   9.1261500000E+00   1.8122660000E+01   1.8143930000E+01   1.8152300000E+01   1.8173710000E+01   2.8186560000E+01   3.0093950000E+01
